SeqName	GC	Length
RegSeq1470	0.307142857142857	140
RegSeq1471	0.352	250
RegSeq1472	0.316414686825054	926
RegSeq1473	0.360086767895879	922
RegSeq1474	0.353159851301115	269
RegSeq1475	0.365853658536585	369
RegSeq1476	0.318072289156626	415
RegSeq1477	0.333333333333333	315
RegSeq1478	0.430809399477807	383
RegSeq1479	0.324324324324324	370
RegSeq1480	0.32183908045977	87
RegSeq1481	0.337748344370861	151
RegSeq1482	0.3265625	640
RegSeq1483	0.253623188405797	138
RegSeq1484	0.283333333333333	240
RegSeq1485	0.365921787709497	358
RegSeq1486	0.353053435114504	524
RegSeq1487	0.364928909952607	211
RegSeq1488	0.366391184573003	363
RegSeq1489	0.388185654008439	237
RegSeq1490	0.300429184549356	233
RegSeq1491	0.353492333901193	1174
RegSeq1492	0.362532523850824	1153
RegSeq1493	0.333907056798623	1162
RegSeq1494	0.301710730948678	643
RegSeq1495	0.358830146231721	889
RegSeq1496	0.26984126984127	126
RegSeq1497	0.36036036036036	111
RegSeq1498	0.311827956989247	372
RegSeq1499	0.342342342342342	111
RegSeq1500	0.333333333333333	285
RegSeq1501	0.311572700296736	337
RegSeq1502	0.255244755244755	286
RegSeq1503	0.372950819672131	732
RegSeq1504	0.298701298701299	231
RegSeq1505	0.376497005988024	1336
RegSeq1506	0.307692307692308	182
RegSeq1507	0.335839598997494	399
RegSeq1508	0.363372093023256	1032
RegSeq1509	0.388086642599278	1108
RegSeq1510	0.353048225659691	1099
RegSeq1511	0.405109489051095	1096
RegSeq1512	0.273255813953488	344
RegSeq1513	0.320083682008368	478
RegSeq1514	0.408844065166796	1289
RegSeq1515	0.255434782608696	184
RegSeq1516	0.3	460
RegSeq1517	0.380952380952381	483
RegSeq1518	0.336820083682008	478
RegSeq1519	0.305343511450382	786
RegSeq1520	0.366197183098592	1207
RegSeq1521	0.258620689655172	116
RegSeq1522	0.332258064516129	310
RegSeq1523	0.305263157894737	95
RegSeq1524	0.319796954314721	197
RegSeq1525	0.344339622641509	212
RegSeq1526	0.359288097886541	899
RegSeq1527	0.349081364829396	381
RegSeq1528	0.334341906202723	661
RegSeq1529	0.298728813559322	472
RegSeq1530	0.300578034682081	346
RegSeq1531	0.299625468164794	267
RegSeq1532	0.345132743362832	113
RegSeq1533	0.380597014925373	268
RegSeq1534	0.361990950226244	221
RegSeq1535	0.31055900621118	322
RegSeq1536	0.318652849740933	386
RegSeq1537	0.357664233576642	411
RegSeq1538	0.297927461139896	386
RegSeq1539	0.421004566210046	1095
RegSeq1540	0.401888772298006	953
RegSeq1541	0.326530612244898	588
RegSeq1542	0.28463476070529	397
RegSeq1543	0.388288288288288	1110
RegSeq1544	0.355614973262032	374
RegSeq1545	0.36	200
RegSeq1546	0.342245989304813	561
RegSeq1547	0.293333333333333	300
RegSeq1548	0.358638743455497	382
RegSeq1549	0.397435897435897	78
RegSeq1550	0.297297297297297	185
RegSeq1551	0.349624060150376	266
RegSeq1552	0.373115577889447	796
RegSeq1553	0.337539432176656	317
RegSeq1554	0.318435754189944	179
RegSeq1555	0.333333333333333	327
RegSeq1556	0.351145038167939	1048
RegSeq1557	0.368068833652008	1046
RegSeq1558	0.341736694677871	357
RegSeq1559	0.345730027548209	726
RegSeq1560	0.344550109729334	1367
RegSeq1561	0.351428571428571	700
RegSeq1562	0.34991974317817	623
RegSeq1563	0.219081272084806	283
RegSeq1564	0.344827586206897	319
RegSeq1565	0.351351351351351	111
RegSeq1566	0.361111111111111	288
RegSeq1567	0.338983050847458	177
RegSeq1568	0.349633251833741	818
RegSeq1569	0.338862559241706	844
RegSeq1570	0.338358458961474	597
RegSeq1571	0.316205533596838	253
RegSeq1572	0.345238095238095	168
RegSeq1573	0.3342175066313	377
RegSeq1574	0.328042328042328	378
RegSeq1575	0.34765625	256
RegSeq1576	0.331460674157303	178
RegSeq1577	0.312	125
RegSeq1578	0.267241379310345	232
RegSeq1579	0.325102880658436	243
RegSeq1580	0.269938650306748	163
RegSeq1581	0.362850971922246	463
RegSeq1582	0.28287841191067	403
RegSeq1583	0.369631901840491	652
RegSeq1584	0.370030581039755	327
RegSeq1585	0.256302521008403	238
RegSeq1586	0.306179775280899	356
RegSeq1587	0.391304347826087	230
RegSeq1588	0.330845771144279	402
RegSeq1589	0.358048780487805	1025
RegSeq1590	0.33433734939759	332
RegSeq1591	0.391465677179963	539
RegSeq1592	0.343987823439878	657
RegSeq1593	0.418742586002372	843
RegSeq1594	0.392857142857143	112
RegSeq1595	0.325678496868476	479
RegSeq1596	0.376518218623482	247
RegSeq1597	0.356164383561644	219
RegSeq1598	0.333333333333333	357
RegSeq1599	0.355555555555556	360
RegSeq1600	0.352941176470588	153
RegSeq1601	0.326589595375723	346
RegSeq1602	0.316279069767442	645
RegSeq1603	0.401320132013201	1515
RegSeq1604	0.35031847133758	157
RegSeq1605	0.356495468277946	331
RegSeq1606	0.351851851851852	756
RegSeq1607	0.323008849557522	226
RegSeq1608	0.293478260869565	92
RegSeq1609	0.334653465346535	505
RegSeq1610	0.32387706855792	423
RegSeq1611	0.29010989010989	455
RegSeq1612	0.355555555555556	630
RegSeq1613	0.183760683760684	234
RegSeq1614	0.357142857142857	882
RegSeq1615	0.252403846153846	416
RegSeq1616	0.372	500
RegSeq1617	0.275862068965517	319
RegSeq1618	0.392294220665499	571
RegSeq1619	0.248803827751196	209
RegSeq1620	0.36104513064133	421
RegSeq1621	0.455743879472693	531
RegSeq1622	0.313253012048193	415
RegSeq1623	0.35632183908046	348
RegSeq1624	0.219584569732938	337
RegSeq1625	0.433333333333333	90
RegSeq1626	0.366279069767442	344
RegSeq1627	0.289256198347107	121
RegSeq1628	0.365705614567527	659
RegSeq1629	0.300813008130081	123
RegSeq1630	0.33920704845815	227
RegSeq1631	0.346007604562738	263
RegSeq1632	0.256900212314225	471
RegSeq1633	0.397794741306192	1179
RegSeq1634	0.3780276816609	1156
RegSeq1635	0.326043737574553	503
RegSeq1636	0.339805825242718	103
RegSeq1637	0.401140684410646	1052
RegSeq1638	0.381990521327014	1055
RegSeq1639	0.341296928327645	586
RegSeq1640	0.227272727272727	154
RegSeq1641	0.430020283975659	493
RegSeq1642	0.3	340
RegSeq1643	0.401294498381877	309
RegSeq1644	0.309597523219814	323
RegSeq1645	0.375903614457831	415
RegSeq1646	0.30379746835443	237
RegSeq1647	0.329749103942652	837
RegSeq1648	0.349576271186441	472
RegSeq1649	0.270833333333333	144
RegSeq1650	0.324110671936759	253
RegSeq1651	0.336170212765957	470
RegSeq1652	0.323076923076923	325
RegSeq1653	0.297820823244552	413
RegSeq1654	0.320652173913043	368
RegSeq1655	0.452254641909814	754
RegSeq1656	0.298642533936652	221
RegSeq1657	0.276995305164319	213
RegSeq1658	0.334239130434783	368
RegSeq1659	0.219298245614035	114
RegSeq1660	0.33300395256917	1012
RegSeq1661	0.374812593703148	667
RegSeq1662	0.288659793814433	97
RegSeq1663	0.313559322033898	236
RegSeq1664	0.361290322580645	155
RegSeq1665	0.297169811320755	212
RegSeq1666	0.367256637168142	226
RegSeq1667	0.239669421487603	121
RegSeq1668	0.343283582089552	134
RegSeq1669	0.363636363636364	176
RegSeq1670	0.316981132075472	530
RegSeq1671	0.222222222222222	153
RegSeq1672	0.454154727793696	698
RegSeq1673	0.345454545454545	495
RegSeq1674	0.293893129770992	524
RegSeq1675	0.306640625	512
RegSeq1676	0.272727272727273	165
RegSeq1677	0.338403041825095	263
RegSeq1678	0.311688311688312	385
RegSeq1679	0.380069524913094	863
RegSeq1680	0.292011019283747	363
RegSeq1681	0.447761194029851	201
RegSeq1682	0.317865429234339	431
RegSeq1683	0.340148698884758	538
RegSeq1684	0.348122866894198	293
RegSeq1685	0.324390243902439	410
RegSeq1686	0.319526627218935	169
RegSeq1687	0.37245696400626	639
RegSeq1688	0.352357320099256	806
RegSeq1689	0.303398058252427	824
RegSeq1690	0.369879518072289	830
RegSeq1691	0.353901996370236	551
RegSeq1692	0.269430051813472	193
RegSeq1693	0.356504468718967	1007
RegSeq1694	0.267441860465116	86
RegSeq1695	0.447787610619469	565
RegSeq1696	0.266497461928934	394
RegSeq1697	0.379571248423707	793
RegSeq1698	0.311418685121107	289
RegSeq1699	0.336363636363636	110
RegSeq1700	0.378706199460916	742
RegSeq1701	0.312958435207824	409
RegSeq1702	0.349264705882353	272
RegSeq1703	0.332116788321168	274
RegSeq1704	0.318318318318318	333
RegSeq1705	0.315614617940199	301
RegSeq1706	0.362530413625304	411
RegSeq1707	0.291666666666667	48
RegSeq1708	0.351724137931034	290
RegSeq1709	0.314070351758794	398
RegSeq1710	0.319218241042345	307
RegSeq1711	0.422105263157895	950
RegSeq1712	0.32409972299169	361
RegSeq1713	0.335403726708075	322
RegSeq1714	0.326923076923077	312
RegSeq1715	0.349442379182156	269
RegSeq1716	0.308196721311475	305
RegSeq1717	0.330827067669173	133
RegSeq1718	0.324489795918367	490
RegSeq1719	0.26865671641791	67
RegSeq1720	0.332288401253919	319
RegSeq1721	0.358895705521472	326
RegSeq1722	0.295321637426901	342
RegSeq1723	0.338461538461538	390
RegSeq1724	0.359585492227979	965
RegSeq1725	0.354166666666667	288
RegSeq1726	0.335697399527187	846
RegSeq1727	0.34533183352081	889
RegSeq1728	0.318181818181818	132
RegSeq1729	0.363636363636364	253
RegSeq1730	0.3	280
RegSeq1731	0.325443786982249	507
RegSeq1732	0.388990825688073	545
RegSeq1733	0.32156862745098	255
RegSeq1734	0.343137254901961	510
RegSeq1735	0.334615384615385	520
RegSeq1736	0.423954372623574	526
RegSeq1737	0.322274881516588	211
RegSeq1738	0.358333333333333	360
RegSeq1739	0.41692789968652	319
RegSeq1740	0.358803986710963	301
RegSeq1741	0.322448979591837	490
RegSeq1742	0.429326287978864	757
RegSeq1743	0.364058869093726	1291
RegSeq1744	0.30990099009901	1010
RegSeq1745	0.34136546184739	996
RegSeq1746	0.341911764705882	272
RegSeq1747	0.314024390243902	328
RegSeq1748	0.363523573200993	806
RegSeq1749	0.365269461077844	334
RegSeq1750	0.299412915851272	511
RegSeq1751	0.347399411187439	1019
RegSeq1752	0.283950617283951	162
RegSeq1753	0.361607142857143	448
RegSeq1754	0.392857142857143	308
RegSeq1755	0.337209302325581	172
RegSeq1756	0.326666666666667	150
RegSeq1757	0.323432343234323	606
RegSeq1758	0.375624375624376	1001
RegSeq1759	0.340966921119593	393
RegSeq1760	0.332710280373832	535
RegSeq1761	0.414050822122571	669
RegSeq1762	0.287904599659284	587
RegSeq1763	0.35671100362757	827
RegSeq1764	0.288389513108614	267
RegSeq1765	0.363481228668942	586
RegSeq1766	0.349206349206349	315
RegSeq1767	0.262172284644195	267
RegSeq1768	0.39766081871345	513
RegSeq1769	0.369426751592357	157
RegSeq1770	0.320512820512821	234
RegSeq1771	0.368580060422961	331
RegSeq1772	0.345276872964169	307
RegSeq1773	0.316901408450704	142
RegSeq1774	0.286423841059603	604
RegSeq1775	0.407205240174672	916
RegSeq1776	0.339142091152815	746
RegSeq1777	0.35678391959799	597
RegSeq1778	0.287162162162162	296
RegSeq1779	0.390501319261214	379
RegSeq1780	0.351694915254237	236
RegSeq1781	0.355670103092784	194
RegSeq1782	0.318918918918919	185
RegSeq1783	0.30952380952381	294
RegSeq1784	0.300884955752212	339
RegSeq1785	0.268101761252446	511
RegSeq1786	0.346203346203346	777
RegSeq1787	0.293893129770992	262
RegSeq1788	0.379644588045234	619
RegSeq1789	0.280487804878049	738
RegSeq1790	0.341755319148936	752
RegSeq1791	0.356962025316456	395
RegSeq1792	0.347560975609756	328
RegSeq1793	0.283333333333333	360
RegSeq1794	0.335714285714286	280
RegSeq1795	0.375451263537906	277
RegSeq1796	0.364620938628159	277
RegSeq1797	0.330143540669856	209
RegSeq1798	0.22093023255814	172
RegSeq1799	0.334905660377358	212
RegSeq1800	0.334754797441365	469
RegSeq1801	0.371387283236994	692
RegSeq1802	0.304526748971193	243
RegSeq1803	0.368231046931408	277
RegSeq1804	0.269911504424779	226
RegSeq1805	0.330453563714903	463
RegSeq1806	0.317784256559767	343
RegSeq1807	0.27803738317757	428
RegSeq1808	0.311973018549747	593
RegSeq1809	0.363123993558776	1242
RegSeq1810	0.364658634538153	1245
RegSeq1811	0.347791164658635	1245
RegSeq1812	0.382947976878613	692
RegSeq1813	0.346228239845261	517
RegSeq1814	0.390937019969278	1302
RegSeq1815	0.348694316436252	1302
RegSeq1816	0.370588235294118	510
RegSeq1817	0.308108108108108	185
RegSeq1818	0.344827586206897	580
RegSeq1819	0.342408376963351	955
RegSeq1820	0.385869565217391	184
RegSeq1821	0.321995464852608	441
RegSeq1822	0.343811394891945	509
RegSeq1823	0.325622775800712	562
RegSeq1824	0.387791741472172	557
RegSeq1825	0.33011583011583	518
RegSeq1826	0.311475409836066	183
RegSeq1827	0.375	248
RegSeq1828	0.310483870967742	496
RegSeq1829	0.303886925795053	283
RegSeq1830	0.409836065573771	427
RegSeq1831	0.306818181818182	440
RegSeq1832	0.36231884057971	483
RegSeq1833	0.323115161557581	1207
RegSeq1834	0.338414634146341	328
RegSeq1835	0.297356828193833	454
RegSeq1836	0.302631578947368	304
RegSeq1837	0.381381381381381	333
RegSeq1838	0.316546762589928	278
RegSeq1839	0.315217391304348	184
RegSeq1840	0.283783783783784	148
RegSeq1841	0.355048859934853	307
RegSeq1842	0.273885350318471	157
RegSeq1843	0.322222222222222	630
RegSeq1844	0.18705035971223	139
RegSeq1845	0.360050890585242	786
RegSeq1846	0.358361774744027	293
RegSeq1847	0.352380952380952	315
RegSeq1848	0.291079812206573	426
RegSeq1849	0.350877192982456	456
RegSeq1850	0.36073500967118	1034
RegSeq1851	0.354545454545455	440
RegSeq1852	0.339247693399574	1409
RegSeq1853	0.245901639344262	183
RegSeq1854	0.289156626506024	498
RegSeq1855	0.397215397215397	1221
RegSeq1856	0.325301204819277	332
RegSeq1857	0.326086956521739	184
RegSeq1858	0.380952380952381	357
RegSeq1859	0.395161290322581	868
RegSeq1860	0.294117647058824	408
RegSeq1861	0.346590909090909	176
RegSeq1862	0.335714285714286	280
RegSeq1863	0.405487804878049	656
RegSeq1864	0.345744680851064	188
RegSeq1865	0.340425531914894	423
RegSeq1866	0.35	360
RegSeq1867	0.246268656716418	134
RegSeq1868	0.390119250425894	587
RegSeq1869	0.344927536231884	690
RegSeq1870	0.38974358974359	195
RegSeq1871	0.320512820512821	156
RegSeq1872	0.343612334801762	908
RegSeq1873	0.327981651376147	436
RegSeq1874	0.361471861471861	462
RegSeq1875	0.436317780580076	793
RegSeq1876	0.258503401360544	294
RegSeq1877	0.353951890034364	291
RegSeq1878	0.369090909090909	550
RegSeq1879	0.32156862745098	255
RegSeq1880	0.333333333333333	285
RegSeq1881	0.375776397515528	322
RegSeq1882	0.339901477832512	203
RegSeq1883	0.322314049586777	363
RegSeq1884	0.317343173431734	271
RegSeq1885	0.404255319148936	517
RegSeq1886	0.303520456707897	1051
RegSeq1887	0.312178387650086	583
RegSeq1888	0.327615780445969	583
RegSeq1889	0.324675324675325	385
RegSeq1890	0.341981132075472	424
RegSeq1891	0.307692307692308	117
RegSeq1892	0.320754716981132	106
RegSeq1893	0.368421052631579	247
RegSeq1894	0.365168539325843	178
RegSeq1895	0.325581395348837	86
RegSeq1896	0.311023622047244	254
RegSeq1897	0.373417721518987	158
RegSeq1898	0.261363636363636	88
RegSeq1899	0.31473771856786	1201
RegSeq1900	0.26984126984127	126
RegSeq1901	0.446933962264151	848
RegSeq1902	0.325966850828729	362
RegSeq1903	0.390291262135922	515
RegSeq1904	0.27906976744186	301
RegSeq1905	0.34009009009009	888
RegSeq1906	0.390625	896
RegSeq1907	0.307116104868914	267
RegSeq1908	0.396491228070175	570
RegSeq1909	0.362397820163488	367
RegSeq1910	0.258928571428571	112
RegSeq1911	0.370672097759674	491
RegSeq1912	0.269230769230769	208
RegSeq1913	0.345283018867925	530
RegSeq1914	0.253333333333333	225
RegSeq1915	0.374031007751938	1032
RegSeq1916	0.282467532467532	308
RegSeq1917	0.386627906976744	688
RegSeq1918	0.260869565217391	138
RegSeq1919	0.384370015948963	627
RegSeq1920	0.371841155234657	554
RegSeq1921	0.313924050632911	395
RegSeq1922	0.28	450
RegSeq1923	0.310077519379845	258
RegSeq1924	0.374677002583979	387
RegSeq1925	0.341523341523342	407
RegSeq1926	0.39875	800
RegSeq1927	0.352517985611511	139
RegSeq1928	0.269387755102041	490
RegSeq1929	0.303030303030303	132
RegSeq1930	0.385046728971963	535
RegSeq1931	0.327868852459016	122
RegSeq1932	0.313609467455621	338
RegSeq1933	0.367088607594937	79
RegSeq1934	0.371929824561403	570
RegSeq1935	0.293628808864266	361
RegSeq1936	0.337209302325581	258
RegSeq1937	0.264925373134328	268
RegSeq1938	0.336633663366337	808
RegSeq1939	0.339853300733496	818
RegSeq1940	0.429515418502203	454
RegSeq1941	0.369444444444444	360
RegSeq1942	0.401722787783868	1277
RegSeq1943	0.303514376996805	313
RegSeq1944	0.354207436399217	511
RegSeq1945	0.32258064516129	186
RegSeq1946	0.367567567567568	185
RegSeq1947	0.363076923076923	325
RegSeq1948	0.280769230769231	260
RegSeq1949	0.264900662251656	151
RegSeq1950	0.300546448087432	183
RegSeq1951	0.285714285714286	161
RegSeq1952	0.364864864864865	222
RegSeq1953	0.359183673469388	245
RegSeq1954	0.291139240506329	79
RegSeq1955	0.403508771929825	171
RegSeq1956	0.303116147308782	353
RegSeq1957	0.353623188405797	345
RegSeq1958	0.322128851540616	357
RegSeq1959	0.310204081632653	245
RegSeq1960	0.300319488817891	313
RegSeq1961	0.404432132963989	361
RegSeq1962	0.360939431396786	809
RegSeq1963	0.24822695035461	141
RegSeq1964	0.335443037974684	474
RegSeq1965	0.323353293413174	334
RegSeq1966	0.356890459363958	566
RegSeq1967	0.322033898305085	413
RegSeq1968	0.387795275590551	508
RegSeq1969	0.39041095890411	146
RegSeq1970	0.29097605893186	543
RegSeq1971	0.33920704845815	681
RegSeq1972	0.421368547418968	833
RegSeq1973	0.368421052631579	304
RegSeq1974	0.283783783783784	74
RegSeq1975	0.21505376344086	93
RegSeq1976	0.312342569269521	397
RegSeq1977	0.204545454545455	132
RegSeq1978	0.450980392156863	765
RegSeq1979	0.34	250
RegSeq1980	0.357798165137615	218
RegSeq1981	0.307017543859649	228
RegSeq1982	0.316614420062696	319
RegSeq1983	0.296943231441048	229
RegSeq1984	0.297916666666667	480
RegSeq1985	0.335158817086528	913
RegSeq1986	0.471590909090909	352
RegSeq1987	0.325301204819277	249
RegSeq1988	0.35759209344115	1113
RegSeq1989	0.349220898258478	1091
RegSeq1990	0.274021352313167	281
RegSeq1991	0.402714932126697	221
RegSeq1992	0.366167023554604	467
RegSeq1993	0.247058823529412	85
RegSeq1994	0.336216216216216	925
RegSeq1995	0.33362293657689	1151
RegSeq1996	0.342105263157895	874
RegSeq1997	0.428571428571429	658
RegSeq1998	0.364746945898778	1146
RegSeq1999	0.328798185941043	441
RegSeq2000	0.321030042918455	1165
RegSeq2001	0.331103678929766	1196
RegSeq2002	0.34804753820034	1178
RegSeq2003	0.359183673469388	735
RegSeq2004	0.316571428571429	875
RegSeq2005	0.34714620797498	1279
RegSeq2006	0.401187446988974	1179
RegSeq2007	0.351219512195122	1025
RegSeq2008	0.411428571428571	175
RegSeq2009	0.365853658536585	943
RegSeq2010	0.393051771117166	1468
RegSeq2011	0.361092150170648	1465
RegSeq2012	0.328054298642534	884
RegSeq2013	0.356709956709957	1155
RegSeq2014	0.383111111111111	1125
RegSeq2015	0.396209386281588	1108
RegSeq2016	0.260869565217391	115
RegSeq2017	0.302439024390244	410
RegSeq2018	0.358441558441558	385
RegSeq2019	0.327659574468085	235
RegSeq2020	0.297297297297297	148
RegSeq2021	0.397412199630314	541
RegSeq2022	0.251700680272109	441
RegSeq2023	0.4	250
RegSeq2024	0.367021276595745	188
RegSeq2025	0.289473684210526	114
RegSeq2026	0.214285714285714	112
RegSeq2027	0.391585760517799	309
RegSeq2028	0.334405144694534	311
RegSeq2029	0.404320987654321	648
RegSeq2030	0.252631578947368	285
RegSeq2031	0.329744279946164	743
RegSeq2032	0.341880341880342	585
RegSeq2033	0.351198871650212	709
RegSeq2034	0.313019390581717	361
RegSeq2035	0.359712230215827	278
RegSeq2036	0.335714285714286	140
RegSeq2037	0.241176470588235	170
RegSeq2038	0.332038834951456	515
RegSeq2039	0.293893129770992	262
RegSeq2040	0.404306220095694	836
RegSeq2041	0.320610687022901	262
RegSeq2042	0.379446640316206	759
RegSeq2043	0.355828220858896	163
RegSeq2044	0.265560165975104	241
RegSeq2045	0.426940639269406	438
RegSeq2046	0.307142857142857	280
RegSeq2047	0.323583180987203	547
RegSeq2048	0.251851851851852	405
RegSeq2049	0.361921097770154	583
RegSeq2050	0.280373831775701	107
RegSeq2051	0.381766381766382	351
RegSeq2052	0.372827804107425	633
RegSeq2053	0.293522267206478	494
RegSeq2054	0.361761949390815	1067
RegSeq2055	0.378715244487057	1043
RegSeq2056	0.383050847457627	590
RegSeq2057	0.348375451263538	554
RegSeq2058	0.295495495495495	555
RegSeq2059	0.383431952662722	845
RegSeq2060	0.382478632478632	936
RegSeq2061	0.257309941520468	171
RegSeq2062	0.343635025754231	1359
RegSeq2063	0.296296296296296	135
RegSeq2064	0.353276353276353	351
RegSeq2065	0.3929173693086	593
RegSeq2066	0.346560846560847	378
RegSeq2067	0.311855670103093	388
RegSeq2068	0.316546762589928	278
RegSeq2069	0.231527093596059	203
RegSeq2070	0.361221779548473	753
RegSeq2071	0.288732394366197	142
RegSeq2072	0.32020725388601	965
RegSeq2073	0.285714285714286	168
RegSeq2074	0.455284552845528	246
RegSeq2075	0.302904564315353	241
RegSeq2076	0.369093231162197	783
RegSeq2077	0.375796178343949	785
RegSeq2078	0.396551724137931	174
RegSeq2079	0.251256281407035	199
RegSeq2080	0.377245508982036	167
RegSeq2081	0.427083333333333	288
RegSeq2082	0.2421875	128
RegSeq2083	0.36	200
RegSeq2084	0.30718954248366	153
RegSeq2085	0.310650887573964	338
RegSeq2086	0.324942791762014	437
RegSeq2087	0.22972972972973	148
RegSeq2088	0.313351498637602	367
RegSeq2089	0.340136054421769	294
RegSeq2090	0.310810810810811	74
RegSeq2091	0.4225	400
RegSeq2092	0.316081330868762	541
RegSeq2093	0.325301204819277	415
RegSeq2094	0.342657342657343	143
RegSeq2095	0.274193548387097	124
RegSeq2096	0.348920863309353	278
RegSeq2097	0.372623574144487	263
RegSeq2098	0.304147465437788	217
RegSeq2099	0.283783783783784	296
RegSeq2100	0.367417677642981	577
RegSeq2101	0.30952380952381	210
RegSeq2102	0.331991951710262	497
RegSeq2103	0.339805825242718	206
RegSeq2104	0.393474088291747	521
RegSeq2105	0.289634146341463	328
RegSeq2106	0.36734693877551	343
RegSeq2107	0.369369369369369	444
RegSeq2108	0.325865580448065	982
RegSeq2109	0.341176470588235	255
RegSeq2110	0.301115241635688	269
RegSeq2111	0.310747663551402	428
RegSeq2112	0.402092675635277	669
RegSeq2113	0.383177570093458	214
RegSeq2114	0.302857142857143	350
RegSeq2115	0.381818181818182	605
RegSeq2116	0.46875	160
RegSeq2117	0.315068493150685	219
RegSeq2118	0.396396396396396	222
RegSeq2119	0.318796992481203	665
RegSeq2120	0.297376093294461	343
RegSeq2121	0.358078602620087	687
RegSeq2122	0.416075650118203	423
RegSeq2123	0.431192660550459	1090
RegSeq2124	0.283018867924528	159
RegSeq2125	0.430213464696223	609
RegSeq2126	0.276381909547739	199
RegSeq2127	0.306273062730627	271
RegSeq2128	0.392812887236679	807
RegSeq2129	0.39672131147541	610
RegSeq2130	0.304469273743017	358
RegSeq2131	0.362376237623762	505
RegSeq2132	0.238095238095238	231
RegSeq2133	0.430932703659976	847
RegSeq2134	0.360876897133221	593
RegSeq2135	0.221105527638191	199
RegSeq2136	0.34051724137931	232
RegSeq2137	0.357142857142857	56
RegSeq2138	0.406639004149378	241
RegSeq2139	0.333333333333333	231
RegSeq2140	0.324137931034483	290
RegSeq2141	0.23321554770318	283
RegSeq2142	0.319587628865979	388
RegSeq2143	0.330289193302892	657
RegSeq2144	0.314465408805031	318
RegSeq2145	0.364238410596026	302
RegSeq2146	0.327272727272727	330
RegSeq2147	0.403333333333333	300
RegSeq2148	0.352760736196319	326
RegSeq2149	0.224358974358974	312
RegSeq2150	0.322175732217573	239
RegSeq2151	0.302158273381295	139
RegSeq2152	0.333333333333333	132
RegSeq2153	0.377203290246769	851
RegSeq2154	0.382476832350463	1187
RegSeq2155	0.335064935064935	385
RegSeq2156	0.392857142857143	280
RegSeq2157	0.369565217391304	230
RegSeq2158	0.347645429362881	722
RegSeq2159	0.362222222222222	450
RegSeq2160	0.281767955801105	181
RegSeq2161	0.40590405904059	271
RegSeq2162	0.373643410852713	645
RegSeq2163	0.263345195729537	281
RegSeq2164	0.385106382978723	470
RegSeq2165	0.369346733668342	398
RegSeq2166	0.255	200
RegSeq2167	0.330677290836653	251
RegSeq2168	0.32404181184669	287
RegSeq2169	0.274881516587678	211
RegSeq2170	0.446236559139785	558
RegSeq2171	0.409090909090909	308
RegSeq2172	0.376404494382022	178
RegSeq2173	0.3359375	128
RegSeq2174	0.369565217391304	138
RegSeq2175	0.310104529616725	287
RegSeq2176	0.28125	160
RegSeq2177	0.379705400981997	1222
RegSeq2178	0.38290879211175	1217
RegSeq2179	0.336339044183949	1109
RegSeq2180	0.281609195402299	174
RegSeq2181	0.406542056074766	428
RegSeq2182	0.351247600767754	521
RegSeq2183	0.268571428571429	175
RegSeq2184	0.378294573643411	645
RegSeq2185	0.374757281553398	515
RegSeq2186	0.318181818181818	506
RegSeq2187	0.314606741573034	178
RegSeq2188	0.298969072164948	388
RegSeq2189	0.327450980392157	510
RegSeq2190	0.376984126984127	504
RegSeq2191	0.31063829787234	235
RegSeq2192	0.276785714285714	336
RegSeq2193	0.26241134751773	141
RegSeq2194	0.340248962655602	482
RegSeq2195	0.279166666666667	240
RegSeq2196	0.272727272727273	99
RegSeq2197	0.339285714285714	224
RegSeq2198	0.370242214532872	578
RegSeq2199	0.230769230769231	104
RegSeq2200	0.401515151515151	264
RegSeq2201	0.26953125	256
RegSeq2202	0.3888	625
RegSeq2203	0.337748344370861	151
RegSeq2204	0.481781376518219	247
RegSeq2205	0.372881355932203	177
RegSeq2206	0.405882352941176	510
RegSeq2207	0.403913347309574	1431
RegSeq2208	0.384341637010676	1405
RegSeq2209	0.372930165586753	1389
RegSeq2210	0.348877374784111	579
RegSeq2211	0.393351800554017	361
RegSeq2212	0.395795246800731	1094
RegSeq2213	0.38534728829686	1051
RegSeq2214	0.377717391304348	368
RegSeq2215	0.364120781527531	563
RegSeq2216	0.341317365269461	167
RegSeq2217	0.377906976744186	172
RegSeq2218	0.34	100
RegSeq2219	0.296529968454259	317
RegSeq2220	0.376932223543401	841
RegSeq2221	0.333333333333333	432
RegSeq2222	0.292857142857143	140
RegSeq2223	0.329896907216495	194
RegSeq2224	0.359050445103858	337
RegSeq2225	0.398496240601504	532
RegSeq2226	0.241206030150754	199
RegSeq2227	0.368078175895765	307
RegSeq2228	0.381395348837209	215
RegSeq2229	0.375912408759124	274
RegSeq2230	0.375	192
RegSeq2231	0.427230046948357	852
RegSeq2232	0.376318874560375	853
RegSeq2233	0.363836017569546	1366
RegSeq2234	0.366372980910426	1362
RegSeq2235	0.347922848664688	1348
RegSeq2236	0.372947615324472	1279
RegSeq2237	0.348717948717949	195
RegSeq2238	0.345323741007194	973
RegSeq2239	0.333723653395785	854
RegSeq2240	0.339222614840989	1132
RegSeq2241	0.35966735966736	962
RegSeq2242	0.350140056022409	357
RegSeq2243	0.374836173001311	763
RegSeq2244	0.366708385481852	799
RegSeq2245	0.35122838944495	1099
RegSeq2246	0.335678391959799	995
RegSeq2247	0.357361963190184	652
